25 27 1 1.020478
25 27 1 1.023330
12 7 1 1.077433
7 26 0 1.077774
7 26 0 1.077869
7 26 0 1.077981
13 6 1 1.078150
1 29 1 1.078478
13 9 1 1.078667
26 27 1 1.078811
26 27 1 1.078912
13 11 1 1.079478
6 29 1 1.079835
24 29 1 1.080301
29 27 1 1.080581
29 27 1 1.080685
6 29 1 1.080841
23 28 1 1.081618
13 1 1 1.082541
13 1 1 1.082667
2 29 1 1.083028
2 29 1 1.083111
10 29 1 1.083810
14 6 1 1.084220
13 1 1 1.085161
13 1 1 1.085276
13 1 1 1.085375
12 29 1 1.085955
2 29 1 1.086280
2 29 1 1.086363
0 28 1 1.087344
0 28 1 1.087435
13 16 1 1.087659
15 18 1 1.089909
21 27 1 1.092344
12 0 1 1.092809
9 27 0 1.093167
9 27 0 1.093249
14 2 1 1.093575
13 5 1 1.094876
13 5 1 1.094955
11 27 0 1.104151
11 29 1 1.104786
10 29 1 1.107609
14 2 1 1.118896
22 26 0 1.119544
14 13 1 1.131210
7 29 1 1.133879
7 29 1 1.133949
14 11 1 1.134498
14 11 1 1.134557
14 30 1 1.166662
14 12 1 1.167162
14 12 1 1.168989
0 28 1 1.173840
13 29 1 1.275970
29 27 1 1.276648
13 3 1 1.278211
13 30 1 1.280712
24 24 0 1.280956
13 0 1 1.281146
13 0 1 1.281199
13 7 1 1.281488
8 28 1 1.281573
8 28 1 1.281620
8 28 1 1.281668
15 10 1 1.281865
14 30 1 1.281957
29 27 1 1.282346
1 28 1 1.282431
24 27 1 1.282715
7 29 1 1.283164
10 29 1 1.283341
7 29 1 1.283660
14 31 1 1.283842
4 28 1 1.284071
11 29 1 1.284159
11 29 1 1.284212
7 28 1 1.284328
7 28 1 1.284385
10 30 1 1.284526
10 30 1 1.284576
1 28 1 1.284795
12 0 1 1.285821
22 29 1 1.286602
31 27 1 1.286893
23 26 0 1.287548
23 26 0 1.287608
0 28 1 1.287758
28 26 0 1.288682
14 30 1 1.289380
4 28 1 1.289638
13 14 1 1.289754
14 8 1 1.289943
20 28 1 1.290063
13 9 1 1.290212
2 28 1 1.290330
2 28 1 1.290383
12 0 1 1.290672
22 28 1 1.290759
8 28 1 1.290910
14 18 1 1.291235
22 0 1 1.291323
4 28 1 1.291797
19 27 1 1.292212
12 1 1 1.292472
1 28 1 1.293964
1 28 1 1.294118
24 28 1 1.294619
24 28 1 1.294695
24 28 1 1.294852
23 28 1 1.295045
13 1 1 1.295183
25 28 1 1.295399
25 28 1 1.295470
29 28 1 1.295684
4 28 1 1.295852
22 28 1 1.297151
3 29 1 1.297415
11 30 1 1.297769
14 12 1 1.297981
0 26 0 1.298288
14 7 1 1.299982
14 9 1 1.300250
24 25 0 1.300760
14 13 1 1.301353
1 27 0 1.301615
13 2 1 1.302108
14 7 1 1.303161
11 28 1 1.303933
14 23 1 1.304248
13 13 1 1.305900
12 29 1 1.306223
5 27 0 1.306531
24 28 1 1.307167
24 28 1 1.307238
1 28 1 1.307545
21 29 1 1.308284
2 29 1 1.308500
3 29 1 1.308968
3 29 1 1.309041
4 26 0 1.309161
29 27 1 1.309993
29 27 1 1.310075
12 6 1 1.310386
14 2 1 1.310835
1 25 0 1.311332
1 25 0 1.311404
23 29 1 1.311618
23 29 1 1.311689
23 29 1 1.311760
3 28 1 1.312112
3 28 1 1.312184
3 28 1 1.312255
10 29 1 1.312995
10 29 1 1.313068
20 29 1 1.313234
20 29 1 1.313304
20 27 1 1.314033
5 27 0 1.314154
5 27 0 1.314224
14 17 1 1.314439
26 29 1 1.314606
26 29 1 1.314677
29 28 1 1.314797
7 27 0 1.315009
6 29 1 1.315316
14 22 1 1.316651
2 28 1 1.316778
2 28 1 1.316850
18 28 1 1.317063
9 30 1 1.317701
14 9 1 1.317798
14 7 1 1.318068
14 7 1 1.318139
12 29 1 1.318400
12 29 1 1.318471
8 29 1 1.318592
12 29 1 1.318759
7 29 1 1.319069
13 6 1 1.319242
13 6 1 1.319314
3 25 0 1.319576
20 28 1 1.320444
20 28 1 1.320532
14 30 1 1.320671
4 27 0 1.321003
13 2 1 1.321576
13 17 1 1.322439
15 5 0 1.322520
2 27 1 1.322805
1 29 1 1.323527
25 26 0 1.323917
3 27 0 1.324390
3 27 0 1.324474
12 29 1 1.325413
12 29 1 1.325585
17 21 0 1.326386
10 27 0 1.326549
3 27 0 1.328168
5 27 0 1.328427
4 26 0 1.328788
3 27 0 1.329573
15 0 0 1.329699
7 26 0 1.329737
22 26 0 1.330104
14 21 1 1.330391
15 2 0 1.330668
13 29 1 1.330756
13 29 1 1.330792
13 29 1 1.330842
13 29 1 1.330881
26 26 0 1.331060
26 26 0 1.331096
9 29 1 1.331167
10 26 0 1.331325
6 29 1 1.331527
15 20 1 1.331695
0 26 0 1.331755
31 21 0 1.331943
6 28 1 1.332037
15 5 0 1.332190
9 30 1 1.332724
14 18 1 1.332980
20 29 1 1.333276
15 4 0 1.333583
10 29 1 1.333787
9 27 0 1.333952
23 27 1 1.334141
13 13 1 1.334390
2 28 1 1.334463
2 28 1 1.334512
6 29 1 1.334576
14 21 1 1.334780
14 6 1 1.334848
29 28 1 1.334933
29 28 1 1.334990
6 28 1 1.335134
12 29 1 1.335198
19 27 1 1.335413
12 6 1 1.335477
12 6 1 1.335515
7 28 1 1.335702
31 26 1 1.335924
19 28 1 1.336137
19 28 1 1.336198
24 5 1 1.336420
22 28 1 1.336487
22 28 1 1.336525
22 28 1 1.336563
23 28 1 1.336759
2 28 1 1.336843
13 29 1 1.337034
26 27 1 1.337300
28 29 1 1.337484
12 2 1 1.337602
15 5 0 1.337698
8 27 0 1.337813
9 1 1 1.338253
20 26 0 1.338312
9 26 0 1.338356
0 26 0 1.338541
31 26 0 1.338969
3 28 1 1.339109
10 27 0 1.339248
11 27 0 1.339638
8 27 0 1.339777
16 13 0 1.339915
15 3 0 1.340652
14 30 1 1.340742
13 0 1 1.340856
24 28 1 1.340970
12 30 1 1.341285
12 30 1 1.341324
20 28 1 1.341501
20 28 1 1.341544
4 28 1 1.341684
21 28 1 1.341748
9 29 1 1.341837
12 30 1 1.342200
4 28 1 1.342313
4 28 1 1.342351
10 30 1 1.342640
4 10 0 1.343000
17 28 1 1.343064
25 27 1 1.343275
8 27 0 1.343463
14 2 1 1.343837
30 28 1 1.344301
14 6 1 1.344391
3 26 0 1.344528
4 29 1 1.344717
13 4 1 1.345174
27 28 1 1.345291
14 12 1 1.345380
14 12 1 1.345417
12 30 1 1.345554
12 30 1 1.345593
14 22 1 1.345832
13 5 1 1.346021
5 30 1 1.346209
5 30 1 1.346247
13 0 1 1.346460
25 25 0 1.346523
14 28 1 1.346711
4 28 1 1.346825
8 27 0 1.346913
14 1 0 1.347001
13 8 1 1.347114
14 6 1 1.347177
14 6 1 1.347214
13 8 1 1.347377
24 28 1 1.347464
20 29 1 1.347528
28 28 1 1.347616
22 27 1 1.347679
5 29 1 1.347816
18 26 0 1.348174
13 11 1 1.348317
1 27 0 1.348481
15 0 0 1.348545
16 19 0 1.348659
8 28 1 1.348776
4 26 0 1.349248
7 27 0 1.349404
15 1 0 1.349509
8 27 0 1.349793
18 27 0 1.349919
0 26 0 1.350094
20 28 1 1.350354
20 28 1 1.350421
10 27 0 1.350606
6 29 1 1.350763
6 29 1 1.350835
2 27 0 1.350915
2 27 0 1.351131
1 28 1 1.351239
1 28 1 1.351275
14 8 1 1.351418
11 29 1 1.352866
11 29 1 1.352959
13 17 1 1.353181
12 29 1 1.353399
14 22 1 1.353675
14 22 1 1.353754
14 6 1 1.353926
13 10 1 1.354147
14 15 1 1.354948
27 29 1 1.355173
27 29 1 1.355246
1 26 0 1.355711
13 17 1 1.355927
12 29 1 1.356151
12 29 1 1.356235
12 29 1 1.356664
12 29 1 1.356750
13 30 1 1.357181
3 28 1 1.360527
9 29 1 1.360706
9 29 1 1.360779
9 29 1 1.360853
3 26 0 1.361172
10 27 0 1.361726
13 30 1 1.362004
22 28 1 1.362232
22 28 1 1.362305
13 1 1 1.362617
13 1 1 1.362689
13 1 1 1.362760
14 0 0 1.363357
15 12 1 1.363483
8 28 1 1.363607
8 28 1 1.363730
22 26 0 1.363801
15 6 0 1.364018
19 26 0 1.364658
6 28 1 1.365211
6 26 0 1.366352
15 9 0 1.366463
7 26 0 1.366877
17 27 0 1.367064
4 26 0 1.367778
15 10 0 1.367885
10 29 1 1.368670
12 29 1 1.369448
10 27 0 1.369632
14 3 1 1.370071
14 3 1 1.370180
14 3 1 1.370287
6 29 1 1.370459
5 28 1 1.370623
7 27 0 1.372001
5 27 0 1.372372
14 9 1 1.372646
10 27 0 1.372801
28 31 1 1.372999
28 31 1 1.373082
13 10 1 1.373614
13 10 1 1.373700
9 28 1 1.373842
27 28 1 1.374095
27 28 1 1.374178
27 28 1 1.374262
13 3 1 1.374346
3 29 1 1.374488
0 28 1 1.374573
14 11 1 1.374657
14 11 1 1.374732
14 11 1 1.374814
23 28 1 1.374896
23 28 1 1.374979
29 27 1 1.375219
8 29 1 1.375372
2 29 1 1.375511
13 3 1 1.375925
4 29 1 1.376063
13 1 1 1.376144
13 1 1 1.376225
12 29 1 1.376306
14 21 1 1.376445
2 28 1 1.376582
2 28 1 1.376663
13 9 1 1.376744
16 1 0 1.377105
28 31 1 1.377353
10 29 1 1.377546
17 26 0 1.377814
31 28 1 1.377890
4 29 1 1.378092
4 29 1 1.378172
