15 13 1 1.045613
15 29 1 1.045920
16 1 1 1.046258
15 3 1 1.105861
16 4 1 1.106034
15 0 1 1.106245
14 21 1 1.108147
14 28 1 1.109142
2 6 0 1.109692
16 24 1 1.109977
14 18 1 1.111143
15 24 1 1.111270
15 24 1 1.111370
15 13 1 1.114943
29 7 0 1.123339
16 13 1 1.123846
15 20 1 1.124123
15 20 1 1.124250
16 15 1 1.124946
15 11 1 1.125906
26 9 1 1.126324
15 3 1 1.129524
15 3 1 1.129608
16 24 1 1.130079
15 19 1 1.130342
14 13 1 1.131019
15 28 1 1.131281
28 9 1 1.131468
14 23 1 1.131749
16 25 1 1.131961
15 2 1 1.132460
16 10 1 1.132721
14 28 1 1.133524
20 8 1 1.133782
15 19 0 1.133947
15 19 0 1.134071
15 19 0 1.134164
15 19 0 1.134288
15 19 0 1.134406
15 19 0 1.134510
15 19 0 1.134620
15 19 0 1.134714
15 19 0 1.134806
15 19 0 1.134920
15 19 0 1.135014
15 19 0 1.135101
15 19 0 1.135224
15 4 1 1.135512
15 4 1 1.135601
26 9 1 1.135771
15 26 1 1.136063
4 7 1 1.136745
14 25 1 1.137135
16 16 1 1.138018
15 1 1 1.138238
15 1 1 1.138337
16 2 1 1.138565
16 2 1 1.138662
10 8 1 1.138810
16 10 1 1.139648
21 9 1 1.140568
12 9 1 1.141804
3 9 1 1.142192
4 6 0 1.142509
4 6 0 1.142590
4 9 1 1.142997
5 7 1 1.143552
28 10 1 1.143809
22 9 1 1.144153
4 8 1 1.144324
4 8 1 1.144384
13 9 1 1.144542
13 9 1 1.144609
14 19 1 1.145081
15 27 1 1.145758
9 9 1 1.148003
9 9 1 1.148188
0 8 1 1.178748
0 8 1 1.179072
9 8 1 1.181273
9 8 1 1.181362
25 8 1 1.181764
7 7 1 1.185045
1 6 0 1.295759
1 6 0 1.295933
1 6 0 1.296305
1 6 0 1.296521
1 6 0 1.296620
0 8 1 1.297386
0 8 1 1.297470
3 8 1 1.298260
24 9 1 1.301918
24 9 1 1.301986
24 9 1 1.302037
6 8 1 1.302294
23 9 1 1.302586
27 9 1 1.302676
27 9 1 1.302733
26 8 1 1.303090
28 9 1 1.303180
30 10 1 1.303369
30 10 1 1.303417
30 10 1 1.303473
22 8 1 1.303733
30 9 1 1.303855
16 24 1 1.304111
14 9 1 1.304438
14 9 1 1.304487
15 10 1 1.304573
9 8 1 1.304695
3 9 1 1.304781
16 19 1 1.305144
16 19 1 1.305192
14 9 0 1.305314
14 24 1 1.305670
16 14 1 1.305791
16 14 1 1.305847
15 28 1 1.305966
15 28 1 1.306018
14 28 1 1.306343
4 8 0 1.306668
11 7 1 1.306737
15 1 1 1.306902
9 6 1 1.307344
1 6 1 1.307419
3 6 1 1.307485
8 6 1 1.307550
8 6 1 1.307625
8 6 1 1.307695
8 6 1 1.307759
18 0 1 1.307824
18 0 1 1.307899
16 17 0 1.307969
18 1 1 1.308033
18 1 1 1.308097
18 1 1 1.308173
7 6 1 1.308222
18 4 1 1.308271
18 4 1 1.308334
18 4 1 1.308403
18 1 1 1.308469
17 10 1 1.308548
17 10 1 1.308619
17 10 1 1.308686
17 13 1 1.308752
17 13 1 1.308829
