17 3 1 1.036809
17 10 1 1.061376
17 10 1 1.061533
17 5 1 1.061855
31 17 1 1.063183
31 17 1 1.063262
2 13 1 1.066925
1 13 1 1.119361
17 0 1 1.120277
17 3 1 1.120648
18 0 1 1.121159
17 7 1 1.121851
17 4 1 1.122151
6 13 1 1.122353
6 13 1 1.122458
5 13 1 1.122788
5 13 1 1.122890
5 13 1 1.122977
17 7 1 1.123516
17 7 1 1.123610
18 3 1 1.123774
18 3 1 1.123850
17 6 1 1.125596
17 3 1 1.126406
17 3 1 1.126493
17 6 1 1.126799
17 6 1 1.126894
2 13 1 1.127067
5 13 1 1.127302
18 11 1 1.127466
16 8 1 1.127693
17 0 1 1.127976
11 14 1 1.128697
17 1 1 1.128988
18 10 1 1.129202
17 7 1 1.129498
17 10 1 1.129861
4 13 1 1.130062
4 13 1 1.130205
3 13 1 1.131077
3 13 1 1.131170
2 13 1 1.131623
2 13 1 1.131720
2 13 1 1.131844
0 14 0 1.132503
18 2 1 1.132911
18 2 1 1.133018
17 4 1 1.133368
17 10 1 1.133566
0 12 1 1.133840
0 12 1 1.134077
17 7 1 1.134618
17 7 1 1.134740
17 7 1 1.134880
17 4 1 1.136134
17 2 1 1.136590
17 2 1 1.136693
18 1 1 1.137113
17 3 1 1.137733
17 6 1 1.138049
17 8 1 1.138888
17 10 1 1.139159
1 13 1 1.140733
18 3 1 1.141607
18 3 1 1.141733
9 14 1 1.142873
1 12 1 1.143371
1 12 1 1.143494
6 13 1 1.144151
4 13 1 1.146215
17 5 1 1.146990
9 14 1 1.149544
17 1 1 1.150685
10 14 1 1.153054
10 14 1 1.153164
18 2 1 1.153431
16 0 0 1.153745
17 7 1 1.154099
17 6 1 1.154518
17 6 1 1.154675
1 13 1 1.155312
1 13 1 1.155422
0 15 0 1.188114
0 12 1 1.190576
17 6 1 1.193705
0 13 1 1.194147
0 13 1 1.194638
0 12 1 1.194763
0 12 1 1.194897
2 13 1 1.299525
2 13 1 1.299713
18 1 1 1.300676
16 10 1 1.301958
18 1 1 1.302181
18 4 1 1.302724
17 2 1 1.303669
17 2 1 1.303790
17 13 1 1.304073
17 16 1 1.305081
1 12 1 1.305495
18 0 1 1.305656
18 0 1 1.305748
4 13 1 1.306171
17 0 1 1.306331
17 12 1 1.306494
18 5 1 1.307101
18 0 1 1.307322
18 0 1 1.307417
18 0 1 1.307511
4 12 1 1.307864
4 12 1 1.307955
17 3 1 1.308822
30 17 1 1.309116
8 13 1 1.309340
17 5 1 1.309815
18 3 1 1.310680
4 1 1 1.312232
17 1 1 1.312512
17 1 1 1.312601
10 16 0 1.312831
10 16 0 1.312922
20 15 1 1.313709
10 16 0 1.314753
15 11 0 1.314906
18 5 1 1.315066
16 11 1 1.315230
17 2 1 1.315637
17 2 1 1.315732
16 6 1 1.316482
8 13 1 1.316714
1 13 1 1.317067
1 13 1 1.317162
0 12 1 1.319424
0 12 1 1.319578
18 4 1 1.320060
18 4 1 1.320936
17 2 1 1.321570
16 2 0 1.321886
16 0 0 1.322094
17 18 1 1.322472
0 12 1 1.324058
12 14 1 1.324821
16 0 0 1.325589
17 0 1 1.325984
17 0 1 1.326108
17 0 1 1.326227
10 14 1 1.326848
10 14 1 1.326972
18 0 1 1.327519
18 0 1 1.327643
10 13 1 1.328318
10 13 1 1.328448
17 7 1 1.328670
6 13 1 1.329530
17 11 1 1.330017
17 7 1 1.332040
16 3 0 1.333152
16 2 0 1.333290
3 14 0 1.333584
18 9 1 1.334530
18 1 1 1.334795
18 1 1 1.334905
0 11 1 1.335705
0 11 1 1.335819
17 6 1 1.336365
16 19 1 1.336663
15 30 1 1.337168
18 14 1 1.337909
17 9 1 1.338223
9 13 1 1.338431
17 16 1 1.339094
18 2 1 1.339446
1 14 0 1.339799
18 5 1 1.340424
15 6 0 1.341097
17 8 1 1.341604
6 12 1 1.341799
16 13 1 1.341994
16 13 1 1.342109
2 15 0 1.342700
17 10 1 1.342895
17 10 1 1.343010
1 13 1 1.343360
1 13 1 1.343475
1 13 1 1.343642
1 13 1 1.343780
17 8 1 1.344063
18 9 1 1.344258
15 10 0 1.344372
17 0 1 1.344672
17 1 1 1.344794
18 10 1 1.345069
18 8 1 1.346180
17 14 1 1.346416
17 13 1 1.346718
17 6 1 1.347095
18 3 1 1.347432
18 8 1 1.348085
15 10 0 1.349722
16 2 0 1.350278
17 10 1 1.350656
17 10 1 1.350902
17 12 1 1.351464
16 5 0 1.352460
17 7 1 1.353436
16 22 1 1.353799
16 22 1 1.353919
17 11 1 1.354383
15 8 0 1.354506
17 9 1 1.354708
17 9 1 1.354828
16 18 1 1.355187
16 27 1 1.355387
18 8 1 1.355672
3 13 1 1.355952
18 0 1 1.356633
16 0 0 1.356835
17 14 1 1.357111
16 2 0 1.358140
19 14 1 1.358778
17 1 1 1.359251
17 1 1 1.359571
15 7 0 1.360112
16 5 0 1.360242
0 12 1 1.360752
16 5 0 1.360982
17 11 1 1.361377
18 6 1 1.362095
18 1 1 1.362922
16 0 0 1.363146
15 9 0 1.363934
16 4 0 1.364067
15 8 0 1.364413
17 13 1 1.364935
17 1 1 1.365268
17 1 1 1.365485
17 8 1 1.366079
11 14 1 1.366371
16 27 1 1.366624
3 12 1 1.366834
3 12 1 1.366947
3 12 1 1.366992
18 7 1 1.367967
17 13 1 1.368418
17 17 1 1.369487
17 4 1 1.369661
17 4 1 1.370041
18 1 1 1.370418
18 5 1 1.370630
17 21 1 1.371000
17 21 1 1.371228
10 13 1 1.371573
4 13 1 1.371661
4 13 1 1.371722
17 5 1 1.372307
17 5 1 1.372398
17 2 1 1.372698
17 7 1 1.372861
17 7 1 1.372974
17 6 1 1.373188
16 29 1 1.374191
17 7 1 1.375273
17 7 1 1.375388
16 0 0 1.375947
14 18 0 1.376121
0 12 1 1.376334
18 3 1 1.376531
18 3 1 1.376650
18 9 1 1.376999
4 12 1 1.377212
4 12 1 1.377252
16 3 0 1.377461
17 6 1 1.377713
16 16 1 1.377827
17 11 1 1.378084
17 5 1 1.378143
17 5 1 1.378186
17 0 1 1.378364
16 28 1 1.378430
16 28 1 1.378485
18 2 1 1.378629
5 13 1 1.378722
17 12 1 1.378801
16 27 1 1.379001
18 4 1 1.379145
17 0 1 1.379257
17 0 1 1.379294
17 12 1 1.379356
17 12 1 1.379393
1 12 1 1.379455
1 12 1 1.379492
1 12 1 1.379529
17 10 1 1.379590
16 5 0 1.379700
16 0 0 1.379737
16 0 0 1.379848
17 5 1 1.379910
11 13 1 1.380053
11 13 1 1.380097
17 3 1 1.380167
17 3 1 1.380208
17 3 1 1.380303
17 3 1 1.380344
17 3 1 1.380385
1 12 1 1.380508
8 13 1 1.380604
16 0 0 1.380672
18 9 1 1.380942
16 3 0 1.381072
9 13 1 1.381202
9 13 1 1.381267
17 21 1 1.381431
17 13 1 1.381532
17 13 1 1.381573
17 7 1 1.381749
15 5 0 1.381952
16 0 0 1.381993
15 10 0 1.382118
17 4 1 1.382164
17 4 1 1.382208
17 4 1 1.382270
18 2 1 1.382399
5 13 1 1.382441
5 13 1 1.382483
5 13 1 1.382524
18 1 1 1.382620
18 2 1 1.382689
18 2 1 1.382740
22 15 1 1.382938
15 27 1 1.383152
16 1 0 1.383193
15 11 0 1.383565
18 3 1 1.383774
3 13 1 1.384061
11 14 1 1.384215
16 4 0 1.384259
17 8 1 1.384544
16 2 0 1.384590
16 4 0 1.384715
16 5 0 1.384756
2 13 1 1.384798
16 1 0 1.384921
15 5 0 1.384989
17 7 1 1.385030
18 4 1 1.385072
18 4 1 1.385113
5 13 1 1.385291
5 13 1 1.385332
18 10 1 1.385484
15 8 0 1.385824
19 14 1 1.385921
18 1 1 1.385962
18 1 1 1.386003
17 8 1 1.386072
18 2 1 1.386141
2 13 1 1.386481
16 1 0 1.386660
3 13 1 1.386919
3 13 1 1.386975
18 0 1 1.387018
2 13 1 1.387088
16 5 0 1.387267
17 11 1 1.387336
18 0 1 1.387432
16 1 0 1.387473
17 3 1 1.387514
17 7 1 1.387639
2 12 1 1.387900
15 11 0 1.387997
18 2 1 1.388119
3 13 1 1.388215
17 7 1 1.388310
16 18 1 1.388351
2 12 1 1.388637
2 12 1 1.388678
2 12 1 1.388719
18 0 1 1.388788
6 12 1 1.388884
6 12 1 1.388924
17 9 1 1.389101
18 0 1 1.389170
16 16 1 1.389292
16 16 1 1.389333
17 4 1 1.389374
17 4 1 1.389414
17 24 1 1.389646
15 8 0 1.389741
18 10 1 1.389809
1 12 1 1.389877
16 0 0 1.389917
18 6 1 1.389986
16 18 1 1.390054
16 17 1 1.390203
16 2 0 1.390271
15 5 0 1.390340
16 3 0 1.390706
18 4 1 1.390802
10 15 0 1.390973
15 7 0 1.391069
2 14 0 1.391398
18 6 1 1.391438
18 3 1 1.391475
18 3 1 1.391513
1 12 1 1.391550
18 12 1 1.391613
17 12 1 1.391675
17 12 1 1.391712
17 13 1 1.391774
18 1 1 1.391810
16 30 1 1.391948
13 16 0 1.392034
29 15 1 1.392338
16 2 0 1.392449
29 10 1 1.392584
15 9 0 1.392620
18 8 1 1.392733
18 8 1 1.392807
18 3 1 1.392860
14 23 0 1.392970
20 16 0 1.393082
17 3 1 1.393275
17 3 1 1.393349
17 3 1 1.393413
16 3 0 1.393459
17 8 1 1.393504
2 12 1 1.393639
16 1 0 1.393697
15 26 1 1.393806
6 12 1 1.393915
6 12 1 1.393988
16 0 0 1.394064
16 3 0 1.394147
17 4 1 1.394209
4 12 1 1.394323
0 12 1 1.394368
18 4 1 1.394405
18 0 1 1.394541
15 26 0 1.394587
15 26 0 1.394635
0 11 1 1.394846
5 0 1 1.394971
15 10 0 1.395905
18 0 1 1.396469
18 2 1 1.396753
16 22 1 1.396934
16 1 0 1.397208
16 2 0 1.397923
16 4 0 1.398009
16 3 0 1.398286
13 16 0 1.398412
16 1 0 1.398538
17 6 1 1.399123
17 6 1 1.399209
17 10 1 1.399364
18 7 1 1.399599
18 0 1 1.400075
17 16 1 1.403962
17 16 1 1.404078
17 1 1 1.404156
2 12 1 1.404284
2 12 1 1.404359
16 4 0 1.404679
19 2 1 1.405189
0 12 1 1.405314
3 13 1 1.405437
16 6 0 1.405511
5 14 0 1.405686
17 7 1 1.405858
3 13 1 1.405931
3 13 1 1.406005
3 13 1 1.406079
17 24 1 1.406300
16 3 0 1.406373
5 13 1 1.406939
16 19 1 1.407244
18 7 1 1.407984
18 2 1 1.408278
15 9 0 1.408413
18 10 1 1.408515
17 0 1 1.408594
6 12 1 1.408770
6 12 1 1.408844
17 16 1 1.408967
18 2 1 1.409235
18 2 1 1.409308
14 11 0 1.409433
17 5 1 1.409556
17 6 1 1.409698
18 7 1 1.409829
17 3 1 1.409954
18 2 1 1.410240
18 2 1 1.410319
18 0 1 1.410394
17 12 1 1.410519
17 12 1 1.410592
15 6 0 1.410666
7 13 1 1.410741
16 18 1 1.411058
2 12 1 1.411182
17 5 1 1.411354
17 5 1 1.411426
17 5 1 1.411500
15 7 0 1.411776
18 1 1 1.412083
17 2 1 1.412355
17 2 1 1.412430
7 13 1 1.412751
17 6 1 1.412825
17 6 1 1.412899
17 6 1 1.412972
8 13 1 1.413097
8 13 1 1.413171
8 13 1 1.413247
8 13 1 1.413374
8 13 1 1.413503
3 13 1 1.413741
3 13 1 1.413873
3 13 1 1.414142
16 1 0 1.414282
16 4 0 1.414424
16 0 0 1.414564
16 1 0 1.414837
16 3 0 1.414977
16 6 0 1.415060
15 8 0 1.415411
15 6 0 1.415564
16 7 0 1.415642
4 13 1 1.415720
4 13 1 1.415800
4 13 1 1.415878
15 6 0 1.416005
15 11 0 1.416080
16 3 0 1.416157
15 9 0 1.416385
16 1 0 1.416565
18 3 1 1.416642
16 5 0 1.417120
13 16 0 1.417255
18 1 1 1.417388
18 1 1 1.417500
11 16 0 1.417581
16 4 0 1.417656
16 0 0 1.417782
16 3 0 1.417856
15 8 0 1.418176
18 13 1 1.418396
18 2 1 1.418568
15 9 0 1.418642
18 0 1 1.418915
18 5 1 1.419090
16 19 1 1.419263
17 4 1 1.419338
17 4 1 1.419412
17 0 1 1.419637
17 7 1 1.419761
2 12 1 1.419934
1 12 1 1.420179
12 16 0 1.420611
18 9 1 1.420849
13 16 0 1.420991
16 25 1 1.421207
6 12 1 1.421676
18 13 1 1.421939
18 0 1 1.422199
14 18 0 1.422732
21 14 1 1.423780
17 3 1 1.424073
16 6 0 1.424323
17 5 1 1.424388
17 2 1 1.424506
1 11 1 1.424836
15 10 0 1.425463
17 6 1 1.425557
17 6 1 1.425654
17 6 1 1.425751
16 6 0 1.425927
17 11 1 1.426102
17 11 1 1.426177
13 23 0 1.426303
17 9 1 1.426428
0 12 1 1.426715
13 16 0 1.426969
17 7 1 1.427239
17 7 1 1.427314
18 4 1 1.427439
8 13 1 1.427953
8 13 1 1.428023
8 12 1 1.428239
2 13 1 1.428391
19 13 1 1.428531
19 13 1 1.428623
11 16 0 1.428687
18 0 1 1.428812
18 0 1 1.428861
18 0 1 1.428937
6 13 1 1.428985
18 2 1 1.429036
18 2 1 1.429135
18 7 1 1.429276
6 13 1 1.429513
17 2 0 1.429723
18 3 1 1.430137
1 14 0 1.430336
16 8 0 1.430379
12 16 0 1.430926
14 10 0 1.431005
15 3 0 1.431210
11 14 1 1.431584
6 13 1 1.431664
6 13 1 1.431701
15 24 1 1.431762
15 24 1 1.431799
16 7 0 1.431861
18 6 1 1.431922
0 12 1 1.432010
17 7 1 1.432262
18 1 1 1.432332
18 1 1 1.432369
19 3 1 1.432432
18 12 1 1.432518
6 13 1 1.432608
6 13 1 1.432646
6 13 1 1.432684
6 13 1 1.432740
18 1 1 1.432781
