1 29 1 1.000488
1 29 1 1.000738
31 18 1 1.004767
31 18 1 1.020618
2 29 1 1.021818
2 29 1 1.021929
4 27 1 1.022117
15 17 1 1.023018
14 15 1 1.023943
4 26 1 1.068357
0 30 1 1.081921
29 13 1 1.083248
24 30 1 1.084104
24 30 1 1.084206
17 0 1 1.084834
17 0 1 1.084959
20 5 1 1.085538
20 5 1 1.085658
20 5 1 1.085760
20 4 1 1.087214
20 4 1 1.087353
20 4 1 1.087456
21 5 1 1.087649
21 5 1 1.087736
17 1 1 1.088532
17 1 1 1.088636
20 4 0 1.089381
29 4 1 1.089581
31 2 1 1.089775
31 2 1 1.089891
14 31 1 1.090107
29 13 0 1.090856
28 13 0 1.091637
18 3 0 1.091984
18 3 0 1.092164
12 19 0 1.092634
14 19 1 1.092892
0 30 0 1.093430
20 13 1 1.093924
20 13 1 1.094082
0 30 0 1.095160
19 6 1 1.096306
6 28 1 1.097422
13 21 1 1.097643
1 29 0 1.097964
7 23 0 1.098272
14 20 1 1.099192
1 28 0 1.099919
2 29 0 1.100377
5 26 0 1.100706
6 28 1 1.102224
6 28 1 1.102309
0 31 0 1.104432
14 19 1 1.104896
6 25 0 1.105166
4 27 0 1.105988
31 18 0 1.107254
18 3 1 1.108516
4 11 1 1.108790
1 28 0 1.108874
28 13 1 1.109294
31 15 1 1.109636
31 15 1 1.110231
31 15 1 1.110323
0 30 0 1.110792
0 31 0 1.110894
26 11 1 1.111394
26 11 1 1.111503
29 1 1 1.111688
30 14 1 1.112467
30 14 1 1.112569
30 14 1 1.112660
29 13 1 1.113440
28 13 1 1.114543
31 16 1 1.114850
29 17 0 1.115607
30 14 1 1.115814
27 12 1 1.116257
27 12 1 1.116372
30 18 0 1.117780
0 31 0 1.119327
0 31 0 1.119957
21 10 0 1.264046
31 16 1 1.266032
19 3 1 1.266277
19 3 1 1.266565
31 15 1 1.267038
29 14 1 1.267584
29 14 1 1.267709
0 30 0 1.268158
14 1 0 1.269535
20 10 0 1.269704
0 30 0 1.270658
27 13 0 1.271321
8 22 0 1.271791
23 7 1 1.272052
30 3 0 1.273410
0 30 0 1.274025
30 3 0 1.274250
19 3 0 1.274396
19 3 0 1.274618
31 2 0 1.274666
21 5 0 1.274713
30 1 1 1.275101
19 3 1 1.275779
20 13 0 1.276058
23 6 1 1.276313
28 3 1 1.276398
5 28 0 1.276515
16 17 0 1.276567
13 22 0 1.276716
6 28 0 1.276996
11 23 0 1.277344
24 12 0 1.277394
7 31 0 1.277450
13 21 0 1.277731
18 15 0 1.277780
7 27 0 1.277864
21 6 1 1.277984
21 5 1 1.278031
17 1 1 1.278139
20 13 0 1.278524
27 15 0 1.279376
31 15 1 1.279788
22 6 1 1.280370
18 2 1 1.280643
18 2 1 1.280718
30 25 1 1.284055
30 13 1 1.284152
19 3 1 1.284565
18 16 0 1.285589
29 2 1 1.285902
31 1 1 1.285976
26 8 0 1.286403
19 4 0 1.286483
29 4 0 1.286703
26 8 0 1.286969
27 4 1 1.287138
26 8 0 1.287356
23 7 1 1.287950
23 6 1 1.289206
11 7 0 1.289660
16 17 0 1.290163
9 25 0 1.290286
3 6 0 1.291210
14 1 0 1.291804
24 6 1 1.292570
24 6 1 1.292647
6 28 0 1.292817
5 26 1 1.293126
27 11 1 1.296892
27 11 1 1.296976
23 7 1 1.297624
28 12 1 1.298031
7 26 0 1.298764
26 5 1 1.298835
15 18 0 1.299567
14 19 0 1.299690
31 18 0 1.300054
20 4 1 1.305383
27 11 1 1.306369
27 11 1 1.306427
27 11 1 1.306661
16 15 1 1.307490
9 25 0 1.308768
19 4 1 1.309412
29 13 1 1.309565
22 6 1 1.310559
4 30 0 1.310863
18 2 1 1.312561
30 1 1 1.313592
19 4 1 1.314256
26 10 1 1.314685
26 10 1 1.314766
19 3 1 1.314965
19 3 1 1.315054
28 13 1 1.315186
26 4 1 1.315993
28 16 0 1.316447
23 6 1 1.316563
21 4 1 1.317635
12 19 1 1.318333
19 6 0 1.318527
29 12 0 1.319257
12 7 0 1.319539
19 6 0 1.319610
22 6 1 1.319746
11 27 0 1.319972
22 5 1 1.320881
17 20 0 1.321173
17 3 0 1.321245
22 5 0 1.321340
14 2 0 1.321407
4 30 0 1.321501
4 6 0 1.321674
18 2 1 1.322244
2 29 1 1.322547
3 27 1 1.322587
24 6 1 1.323357
19 4 0 1.323632
21 5 0 1.324004
26 10 0 1.324369
19 3 0 1.324444
3 27 0 1.324504
12 0 1 1.324630
21 4 0 1.324698
18 3 0 1.324738
19 6 1 1.324833
9 6 0 1.325082
18 30 0 1.325389
22 6 0 1.325805
18 2 0 1.326358
19 2 0 1.326499
0 12 0 1.326661
14 1 0 1.327018
5 29 0 1.327271
7 27 0 1.327411
7 27 0 1.327453
26 21 1 1.328257
2 29 1 1.328299
16 18 0 1.328786
12 7 0 1.329092
19 7 0 1.330646
14 20 0 1.331047
19 6 0 1.331688
7 31 0 1.332961
1 29 1 1.333938
4 27 1 1.334145
4 27 1 1.334190
15 0 1 1.334277
7 24 1 1.334712
18 16 0 1.335520
18 3 1 1.335633
18 15 0 1.335828
17 1 1 1.336092
13 18 1 1.336177
19 3 1 1.336351
19 11 1 1.336493
19 7 0 1.336640
19 2 1 1.336784
5 25 1 1.336866
5 25 1 1.336908
