12 5 1 1.030319
27 5 1 1.032325
16 15 1 1.032502
3 6 1 1.094243
1 18 1 1.095682
23 22 1 1.096873
0 22 1 1.098768
5 8 1 1.100439
15 2 1 1.138949
4 6 1 1.139097
4 6 1 1.139158
12 5 1 1.254439
5 8 1 1.256375
5 8 1 1.256429
8 7 1 1.258744
15 21 0 1.258995
5 16 0 1.259917
12 4 1 1.260038
5 8 1 1.260121
5 8 1 1.260175
4 9 1 1.260770
14 3 1 1.261093
11 6 1 1.261181
11 6 1 1.261232
11 6 1 1.261287
18 1 0 1.262148
3 7 1 1.262552
11 6 1 1.262683
3 24 0 1.266250
15 3 0 1.267467
15 3 0 1.267544
15 3 0 1.267618
11 5 1 1.267929
11 4 1 1.269594
8 0 0 1.277431
13 8 0 1.281329
14 3 1 1.286819
12 5 1 1.287119
2 17 1 1.293062
15 2 1 1.293479
6 13 1 1.294876
12 4 1 1.295256
0 1 0 1.296997
13 7 0 1.297612
1 1 0 1.310060
12 12 1 1.312658
12 12 1 1.312816
2 22 0 1.321002
5 10 1 1.327975
5 10 1 2.372633
5 10 1 2.388743
2 3 0 2.390266
4 15 1 2.392544
16 0 1 2.393801
16 0 1 2.393946
7 12 1 2.402621
6 12 1 2.433416
0 4 1 2.434349
5 8 1 2.435306
14 2 1 2.462462
1 6 1 2.471805
16 16 1 2.473512
0 4 1 2.475078
0 3 1 2.476549
18 0 0 2.477136
9 13 0 2.479035
9 13 0 2.479579
5 10 1 2.499931
0 3 1 2.500497
0 3 1 2.500586
5 7 1 2.501165
0 5 1 2.502147
4 18 0 2.505899
2 0 0 2.528268
14 1 0 2.559197
16 3 1 2.579149
28 25 1 2.579655
17 0 0 2.579939
15 1 0 2.586579
15 14 1 2.593415
17 2 1 2.593531
14 2 0 2.594008
18 0 1 2.594194
18 0 1 2.594319
17 1 1 2.594681
17 1 1 2.595847
13 4 0 2.597997
16 0 0 2.598148
13 3 0 2.598780
0 20 0 2.601516
12 8 1 2.601870
12 8 1 2.601999
15 4 1 2.604130
14 5 1 2.627778
14 5 1 2.627939
15 3 1 2.628679
15 3 1 2.628828
6 12 0 2.629011
17 2 1 2.642506
17 2 1 2.642691
12 9 1 2.642873
15 1 0 2.645916
11 9 1 2.646144
14 5 1 2.646868
14 5 1 2.647082
14 5 1 2.647203
13 6 1 2.647310
14 6 1 2.648143
14 6 1 2.648298
14 6 1 2.648432
17 1 1 2.648648
18 0 1 2.652309
18 0 1 2.652407
17 16 1 2.657629
13 6 1 2.673367
12 4 0 2.682852
13 6 1 2.696501
13 6 1 2.696621
13 6 1 2.696770
14 6 1 2.713753
14 6 1 2.716753
7 12 0 2.722066
17 17 1 2.760473
16 16 1 2.768096
22 20 1 2.768568
13 7 0 2.769192
17 2 0 2.778189
15 3 0 2.787258
14 6 0 2.787428
14 15 1 2.787658
13 7 0 2.787887
18 1 0 2.789370
13 11 0 2.795814
13 11 0 2.795957
13 11 0 2.796044
13 11 0 2.796186
19 0 0 2.819086
14 5 0 2.819670
14 5 0 2.820482
6 8 1 2.820774
17 2 0 2.821325
14 5 0 2.821448
13 4 1 2.821926
12 8 0 2.827888
17 0 1 2.830478
17 2 0 2.843422
3 7 1 2.843660
3 7 1 2.843753
14 5 0 2.844954
23 22 1 2.845524
23 22 1 2.845621
25 23 1 3.859671
6 11 1 3.860185
26 25 1 3.860534
14 4 0 3.876944
14 4 1 3.904697
14 4 1 3.904785
14 4 1 3.905004
14 4 1 3.905389
17 2 1 3.905842
28 26 1 3.906507
17 0 0 3.922697
3 16 0 3.922906
15 1 0 3.925767
13 4 0 3.926127
7 6 0 3.927933
6 10 0 3.929841
16 0 0 3.930227
25 20 0 3.932630
4 15 0 3.934081
10 7 0 3.936697
18 1 1 3.937139
18 1 1 3.937181
18 1 1 3.937220
14 5 1 3.937259
14 5 1 3.937298
3 20 1 3.937362
3 20 1 3.937400
4 15 0 3.937438
14 5 1 3.937574
2 21 1 3.937756
19 0 1 3.937792
15 1 0 3.937877
15 0 0 3.938148
15 0 0 3.938185
13 4 0 3.938316
5 16 1 3.938400
12 8 1 3.938531
14 5 1 3.938592
14 5 1 3.938699
6 12 0 3.938870
3 16 0 3.939049
14 4 0 3.939181
13 8 1 3.939335
13 8 1 3.939371
27 25 1 3.939432
17 0 0 3.940196
13 7 1 3.940233
14 2 0 3.940504
27 23 0 3.940540
18 1 1 3.940719
18 1 1 3.940755
25 23 1 3.940817
14 5 1 3.941131
14 5 1 3.941171
3 20 1 3.941374
17 0 0 3.941540
15 3 1 3.942069
4 19 1 3.942294
10 6 0 3.942354
18 0 1 3.942462
18 0 1 3.942498
23 18 0 3.942653
16 1 0 3.942870
6 11 0 3.942982
3 20 1 3.943114
0 25 1 3.943197
0 25 1 3.943234
15 4 1 3.943597
9 13 1 3.943633
31 27 1 3.943694
5 17 1 3.943847
15 4 1 3.944093
8 12 1 3.944224
12 8 1 3.944284
12 8 1 3.944319
12 8 1 3.944356
12 8 1 3.944440
12 8 1 3.944475
14 6 1 3.944784
9 7 0 3.944823
17 0 0 3.944931
18 1 1 3.945226
16 0 0 3.945812
16 1 0 3.945993
13 7 1 3.946123
13 7 1 3.946160
11 6 0 3.946548
3 16 0 3.946727
11 5 0 3.946787
18 0 1 3.947006
14 3 0 3.947069
14 1 0 3.947105
13 7 1 3.947237
17 0 0 3.947438
14 29 0 3.947528
30 25 0 3.947782
17 0 0 3.948290
0 20 0 3.948468
16 3 1 3.948576
12 5 0 3.948958
16 4 1 3.949023
16 4 1 3.949059
17 0 0 3.949353
15 2 0 3.949617
18 1 1 3.949681
15 3 0 3.950423
16 0 0 3.950485
16 1 0 3.950708
12 8 1 3.950928
13 4 0 3.951014
12 5 0 3.951264
14 4 0 3.951300
6 12 0 3.951408
0 25 1 3.951673
15 2 0 3.951973
17 2 1 3.952199
11 6 0 3.952261
14 3 0 3.952369
6 12 0 3.952594
11 9 1 3.952725
17 3 1 3.953064
12 4 0 3.953152
11 6 0 3.953213
14 3 0 3.953542
21 18 0 3.953628
12 5 0 3.953873
19 1 1 3.953961
19 1 1 3.953997
6 10 0 3.954293
18 0 1 3.954588
18 0 1 3.954625
18 1 1 3.954780
5 15 0 3.954958
4 18 1 3.955019
14 8 1 3.955598
8 13 1 3.957065
15 5 1 3.960317
13 4 0 3.960443
13 4 0 3.960677
13 5 0 3.960768
15 2 0 3.961534
13 8 1 3.961718
10 7 0 3.961841
17 2 1 3.962645
14 5 1 3.962825
17 0 0 3.983006
29 26 1 3.983246
2 18 0 3.984529
16 1 0 3.999145
16 1 0 3.999380
13 4 0 4.003129
4 20 1 4.004005
10 6 0 4.004535
4 19 1 4.005159
9 13 1 4.006544
9 13 1 4.006656
9 13 1 4.006766
15 4 1 4.006959
7 14 1 4.007312
7 14 1 4.007399
4 16 0 4.007527
6 13 0 4.007651
19 0 1 4.007900
17 3 1 4.008146
4 16 0 4.008318
9 8 0 4.008584
31 28 1 4.008840
18 0 1 4.009084
11 6 0 4.009454
1 19 0 4.009626
8 12 1 4.010300
14 3 0 4.010713
3 16 0 4.011054
11 6 0 4.011271
11 6 0 4.011567
15 5 1 4.011844
12 5 0 4.029194
3 14 0 4.029761
27 23 0 4.030082
15 2 0 4.030942
9 8 0 4.032106
23 19 0 4.032699
17 2 1 4.033177
17 2 1 4.033984
17 2 1 4.034165
6 16 1 4.034476
13 4 0 4.034702
28 23 0 4.034839
15 2 0 4.035062
30 24 0 4.039422
30 24 0 4.039694
17 2 1 4.041900
5 18 1 4.043541
16 4 1 4.045734
19 0 1 4.050565
11 7 0 4.053457
4 18 1 4.053685
19 0 1 4.053891
7 14 1 4.054208
14 3 0 4.054676
7 16 1 4.054819
6 12 0 4.055010
13 8 1 4.055637
15 2 0 4.055722
14 6 1 4.055806
15 2 0 4.055890
13 4 0 4.055974
7 12 0 4.056056
12 5 0 4.056140
8 7 0 4.056332
17 2 1 4.056841
10 7 0 4.057350
15 3 0 4.057432
14 3 0 4.057570
9 12 1 4.057945
9 7 0 4.058210
3 16 0 4.058292
12 12 1 4.058589
19 0 1 4.058909
7 8 0 4.059537
3 19 1 4.059837
3 19 1 4.059918
16 1 0 4.060245
17 0 0 4.060382
13 4 0 4.060571
17 2 1 4.060814
17 2 1 4.060895
9 8 0 4.061330
10 7 0 4.061595
17 2 1 4.061845
17 2 1 4.061929
0 21 0 4.062041
15 3 0 4.062362
4 19 1 4.062507
4 19 1 4.062587
15 2 0 4.062724
12 4 0 4.063141
14 4 0 4.063225
1 19 0 4.063295
7 12 0 4.063579
2 21 1 4.063685
2 21 1 4.063727
14 3 0 4.063795
18 2 1 4.063889
14 3 0 4.064405
11 7 0 4.064499
14 3 0 4.064630
4 15 0 4.064701
17 1 1 4.064742
17 1 1 4.064783
4 15 0 4.064904
11 7 0 4.064943
11 6 0 4.065168
6 14 0 4.065365
14 3 0 4.065485
16 13 0 4.065839
3 16 0 4.066088
4 15 0 4.066182
13 4 0 4.066221
15 2 0 4.066262
5 12 0 4.066302
5 12 0 4.066369
14 2 0 4.066463
17 0 0 4.066502
18 1 1 4.066543
14 7 1 4.066820
16 1 0 4.067124
14 8 1 4.067244
6 13 0 4.067679
10 8 0 4.067911
16 0 0 4.067952
14 3 0 4.067993
13 4 0 4.068060
15 11 0 4.068127
9 7 0 4.068166
15 2 0 4.068207
17 1 0 4.068326
14 5 1 4.068366
5 13 0 4.068406
30 25 0 4.068536
11 5 0 4.068684
28 23 0 4.068882
9 7 0 4.068949
0 22 0 4.069042
9 7 0 4.069187
16 1 0 4.069254
5 13 0 4.069399
10 7 0 4.069544
12 4 0 4.069689
0 21 0 4.069964
16 1 0 4.070058
11 6 0 4.070097
17 0 0 4.070269
7 11 0 4.070309
16 1 0 4.070533
2 22 1 4.070600
2 22 1 4.070639
